1444262400,0.6,0.6,0.6,0.6,16.8,2
1444305600,0.63423,0.64,0.61299,0.62,5624.9097423,73
1444392000,0.6303,0.6352,0.5701,0.6352,2009.2,9
1444564800,0.59931,0.59934,0.59931,0.59934,14.4,2
1444651200,0.63899,0.63899,0.63,0.63,19.879,3
1444694400,0.63463,0.65,0.63463,0.65,243.12482523,4
1444737600,0.60163,0.60166,0.60163,0.60166,448,4
1444780800,0.599,0.599,0.57012,0.57012,707.2,10
1444824000,0.57012,0.57012,0.48323,0.48324,1131.83085998,22
1444910400,0.55,0.56,0.51627,0.56,10.2,4
1444996800,0.56224,0.56224,0.525,0.525,257.93163654,7
1445040000,0.525,0.525,0.52001,0.52001,1.86661,2
1445083200,0.535,0.54,0.52085,0.52299,868.4270336,12
1445169600,0.52,0.52,0.505,0.505,1051.8602,18
1445212800,0.505,0.505,0.49,0.49,548.1398,12
1445256000,0.48207,0.5,0.48207,0.5,29.2,4
1445342400,0.4805,0.4805,0.44,0.44,1278.2,26
1445385600,0.43,0.47186,0.43,0.47186,2.9E+2,2
1445428800,0.42161,0.44126,0.41999,0.41999,445.71462052,8
1445515200,0.44126,0.609,0.41101,0.609,2836.84041258,46
1445558400,0.53509,0.54,0.50001,0.50001,1158.8914777,21
1445601600,0.5498,0.6,0.5498,0.56491,2205.51657035,37
1445644800,0.52407,0.52407,0.51,0.51,215.272,4
1445688000,0.55606,0.55607,0.55606,0.55607,8E+1,2
1445731200,0.59998,0.62,0.58747,0.62,163.99310484,6
1445774400,0.65,0.67,0.62,0.62,842.23905285,14
1445860800,0.66221,0.70604,0.65,0.70604,1553.87704845,27
1445904000,0.71095,0.80859,0.70117,0.80364,805.271089,14
1445947200,0.8435,0.90099,0.83,0.83,968.80612401,27
1445990400,0.855,0.859,0.855,0.859,1E+2,4
1446033600,0.856,1.01,0.82,0.99,3838.99348691,88
1446076800,1.0,1.03,0.97174,0.97174,1047.3,22
1446120000,1.02,1.19999,1.02,1.12287,3217.43619516,53
1446163200,1.19,1.34,1.13801,1.13801,3179.03550076,51
1446206400,1.12077,1.1385,1.12063,1.1385,3E+2,6
1446249600,0.95019,1.01001,0.93991,0.93991,698.18,9
1446292800,0.99,0.99,0.86764,0.86764,63.50905503,5
1446336000,0.97,0.97,0.97,0.97,0.50975,1
1446379200,0.97,0.99,0.97,0.99,0.60542,3
1446465600,0.97526,1.06,0.97526,0.9878,4656.04244622,31
1446508800,1.019,1.019,1.019,1.019,5E+2,19
1446552000,0.9111,1.06,0.84254,1.06,2515.86450151,33
1446595200,0.92084,0.92084,0.801,0.801,143.07408,4
1446638400,0.79875,0.799,0.79875,0.799,1163.05120547,15
1446681600,1.00474,1.00484,1.00474,1.00484,113.29027754,2
1446724800,0.82634,0.94935,0.82634,0.87638,510.7733949,20
1446768000,0.87641,0.87641,0.87641,0.87641,174.87281829,7
1446811200,0.79,0.98987,0.79,0.98987,1411.6537974,28
1446854400,0.88,0.89072,0.88,0.89072,953.11460753,12
1446897600,0.86465,0.93,0.86465,0.93,4.2,2
1446940800,0.8945,0.8945,0.8945,0.8945,47.27182481,1
1446984000,0.949,1.0,0.92,1.0,2529.9281926,64
1447027200,1.0,1.059,0.949,0.949,1967.20734233,56
1447070400,0.95,1.078,0.89,0.998,908.25362863,27
1447113600,1.0,1.0,1.0,1.0,4E+2,6
1447156800,1.0,1.0,0.9,0.9,6248.80404519,24
1447200000,0.94,0.94,0.87,0.87,704.6343462,11
1447243200,0.85,0.85,0.73,0.75,1885.18285052,31
1447286400,0.89,0.9,0.87887,0.9,108.43131482,8
1447329600,0.80104,0.88,0.80104,0.88,204.7907818,14
1447372800,0.88,0.88,0.88,0.88,1.2201182,1
1447416000,0.83953,0.9,0.83953,0.9,563.3408,12
1447459200,0.91,0.91,0.91,0.91,1,1
1447502400,0.90267,0.90268,0.87356,0.88,93.90544037,5
1447545600,0.87459,0.9,0.87459,0.9,600.15325289,3
1447588800,0.90282,0.91926,0.87545,0.91926,15.9189405,6
1447632000,0.92,0.92,0.6612,0.6612,1252.47348,24
1447675200,0.88,0.925,0.88,0.925,1456.52746774,20
1447718400,0.92244,0.94,0.9224,0.94,5.69035975,4
1447761600,0.93,1.0,0.93,1.0,6757.2,93
1447848000,0.98,0.99727,0.95,0.99727,1620.68424768,46
1447891200,0.99999,0.99999,0.97,0.97,908.03419,9
1447934400,0.92,0.94,0.92,0.94,2.2,3
1447977600,0.92851,0.92851,0.9285,0.9285,132.53566038,4
1448020800,0.91,0.92,0.91,0.92,3.2,3
1448064000,0.93,0.93,0.93,0.93,1,1
1448107200,0.92,0.96,0.92,0.96,131.6146202,15
1448150400,0.8827,0.97,0.8827,0.97,1.1,2
1448193600,0.94,0.97,0.94,0.97,5.7,7
1448280000,0.92,0.92,0.92,0.92,3.2,3
1448323200,0.94,0.95,0.94,0.95,2,2
1448366400,0.91,0.91002,0.91,0.91002,2.2,3
1448409600,0.88001,0.91265,0.88,0.90544,1122.3477,14
1448452800,0.87,0.87,0.86736,0.87,5.2,4
1448496000,0.89,0.90998,0.81547,0.81548,3287.24999125,46
1448539200,0.88,0.90871,0.852,0.86,597.77727273,11
1448582400,0.89,0.89,0.89,0.89,1,1
1448625600,0.88,0.88001,0.88,0.88,633.1659,6
1448668800,0.89,0.9,0.89,0.9,9E+1,2
1448712000,0.91,0.91,0.9,0.91,5.2,4
1448755200,0.89523,0.89523,0.88,0.88,615.95645554,14
1448798400,0.85529,0.87,0.85,0.87,154.2,8
1448841600,0.86743,0.86743,0.86743,0.86743,48.1930614,1
1448884800,0.87,0.88,0.87,0.88,4.2,5
1448928000,0.86512,0.88846,0.84232,0.84232,217.25876354,7
1448971200,0.86,0.87,0.86,0.87,4.2,5
1449014400,0.86,0.865,0.84,0.84,393.80312183,7
1449057600,0.82901,0.82901,0.8,0.82,3119.047,22
1449100800,0.81117,0.81117,0.79792,0.79792,502.4230932,13
1449144000,0.82,0.83,0.82,0.83,132.48033812,10
1449230400,0.82458,0.84,0.82458,0.84,139.64150588,8
1449273600,0.85,0.85,0.85,0.85,1,1
1449316800,0.84071,0.86993,0.83506,0.86993,295.71861671,9
1449360000,0.87,0.87,0.87,0.87,1,1
1449403200,0.83957,0.83957,0.82499,0.82499,112.2,2
1449446400,0.82224,0.8224,0.80768,0.80768,277.2369,3
1449489600,0.80768,0.80768,0.7829,0.79,4.8453,3
1449532800,0.79,0.898,0.77963,0.7827,5672.45650302,37
1449576000,0.8151,0.8151,0.78872,0.79461,223.4281891,6
1449619200,0.79461,0.79875,0.761,0.79875,7795.28038765,94
1449662400,0.79357,0.85333,0.77595,0.80511,330.37394887,11
1449705600,0.77973,0.80515,0.77973,0.80515,1452.1873105,7
1449748800,0.8049,0.86826,0.8,0.84374,3419.44454289,49
1449792000,0.84348,0.84348,0.77,0.77,1711.85564565,13
1449835200,0.83706,0.9,0.80524,0.8998,1072.12622484,25
1449878400,0.9,0.95,0.9,0.90516,974.85532277,22
1449921600,0.945,0.96,0.93886,0.96,1096.4933,27
1449964800,0.88355,0.97491,0.88355,0.97289,722.99,16
1450008000,0.93619,0.93619,0.91993,0.91993,265,5
1450051200,0.96279,0.99,0.96279,0.99,817.914955,15
1450094400,0.98,0.99,0.97771,0.99,3474.52070496,32
1450137600,0.98,0.99,0.96,0.97,143.6965,16
1450180800,0.98,1.0,0.98,1.0,6621.12558902,69
1450224000,0.98315,1.0998,0.8,0.9999,2985.51586436,55
1450267200,0.99864,0.99864,0.803,0.803,1419.90634,11
1450310400,0.97,0.9701,0.9371,0.93902,152.66894292,9
1450353600,0.94,0.94,0.94,0.94,5,1
1450440000,0.9,0.9,0.9,0.9,5.07,1
1450483200,0.91928,0.91928,0.9,0.91422,50.07970838,4
1450526400,0.89626,0.89626,0.89348,0.89348,11.71,2
1450569600,0.9,1.065,0.9,1.065,1281.96129625,22
1450699200,0.9647,1.065,0.91,0.91,1887.91619251,27
1450742400,0.91,0.99989,0.91,0.96,1837.5,34
1450785600,0.9,0.9,0.88,0.88,2091.48435241,22
1450828800,0.87884,0.9897,0.87,0.872,374.89682336,12
1450872000,0.872,0.872,0.87093,0.87093,20.33890903,2
1450915200,0.85166,0.88988,0.85,0.85011,1232.18286076,25
1450958400,0.87,0.87,0.87,0.87,1,1
1451001600,0.86276,0.86276,0.86276,0.86276,11.59070888,1
1451044800,0.86,0.88,0.85691,0.88,5.2,4
1451088000,0.89,1.0,0.89,1.0,2188.93750622,17
1451131200,0.85401,0.86,0.85,0.853,620.21340396,20
1451174400,0.8501,0.8501,0.8501,0.8501,40.4946,2
1451217600,0.86,0.91799,0.84,0.91799,1242.46701333,15
1451260800,0.8521,0.918,0.84,0.87,3204.34482079,19
1451304000,0.89112,0.89112,0.84,0.87489,504.85365683,11
1451347200,0.8509,0.88999,0.8509,0.88999,384.49809967,7
1451390400,0.84329,0.86,0.84329,0.86,6.2,3
1451433600,0.87,0.90113,0.87,0.90113,151.05043732,6
1451476800,0.8915,0.92899,0.8676,0.89254,496.10964314,15
1451520000,0.92584,0.96664,0.92584,0.95,151.17306261,9
1451563200,0.96,0.96,0.93,0.94885,11.56832384,5
1451649600,0.91838,0.92037,0.91838,0.92037,14.6,3
1451692800,0.93,0.94999,0.93,0.94999,2.35,3
1451736000,0.94999,0.95466,0.94999,0.95466,52,4
1451779200,0.95899,0.97,0.95899,0.97,12,3
1451822400,0.95058,0.96,0.95058,0.96,8.2,5
1451865600,0.96436,0.96436,0.96436,0.96436,18.47152515,1
1451908800,0.94774,0.95999,0.91857,0.95,677.9654304,15
1451952000,0.955,0.95988,0.84158,0.94244,359.08159636,16
1451995200,0.949,0.95987,0.94092,0.9426,498.36764177,15
1452038400,0.94,0.94,0.94,0.94,1E+3,11
1452081600,0.93345,0.95199,0.92922,0.95,48.57909523,11
1452124800,0.952,0.96,0.93967,0.9451,1132.5446994,20
1452168000,0.943,0.943,0.93,0.94,104.1,5
1452211200,0.95,0.979,0.95,0.979,1180.26280183,14
1452254400,0.97899,0.985,0.95731,0.985,5534.47079456,55
1452297600,0.985,0.985,0.9849,0.985,1293.92352606,23
1452340800,0.9849,0.998,0.96536,0.985,1634.29404007,24
1452427200,0.99789,1.0,0.99025,1.0,1907.82561455,27
1452470400,1.0,1.06,1.0,1.03919,1892.7305517,23
1452513600,1.03651,1.1,1.02398,1.07,6387.60444434,49
1452556800,1.04713,1.18028,1.04713,1.15181,6738.18220493,113
1452600000,1.12662,1.25,1.1065,1.2249,11736.13071565,153
1452643200,1.13,1.13,1.08,1.08,4756.04758954,70
1452686400,1.07,1.1489,1.0699,1.13743,3014.90468088,20
1452729600,1.1,1.1592,1.1,1.1592,331,4
1452772800,1.12,1.17,1.12,1.17,1406.1,20
1452816000,1.19,1.29479,1.16145,1.29,1566.64678226,29
1452859200,1.29,1.33,1.19926,1.29891,4808.3777685,72
1452902400,1.19821,1.32,1.19821,1.3,5026.43309433,45
1452945600,1.27,1.30276,1.21179,1.21179,183.32671873,10
1453032000,1.2061,1.32,1.2061,1.32,1784.17418122,34
1453075200,1.33,1.5,1.30661,1.5,5583.77547946,63
1453118400,1.38262,1.55,1.30924,1.46625,20374.40439807,156
1453161600,1.38844,1.4096,1.30252,1.4096,569.91534733,11
1453204800,1.4096,1.4096,1.2205,1.35506,1387.14092505,20
1453248000,1.31121,1.43996,1.28092,1.28409,830.08136902,17
1453291200,1.44,1.61,1.40115,1.40261,3522.53939331,71
1453334400,1.50001,1.50001,1.41983,1.5,10939.76584543,169
1453377600,1.5,1.5395,1.48,1.49593,12248.12563159,272
1453420800,1.56756,1.58959,1.56756,1.57655,288.86799883,6
1453464000,1.55628,1.66,1.42,1.51999,6574.50920415,34
1453507200,1.54,1.75,1.3888,1.75,7267.77796188,117
1453550400,1.78,2.03143,1.7509,2.0,16089.81496694,234
1453593600,1.88838,2.3,1.1,2.23014,46415.21755001,298
1453636800,2.23015,2.3,1.6,2.1,15037.87014527,206
1453680000,2.06164,2.249,2.05,2.249,1311.69169264,45
1453723200,2.26,2.87999,2.125,2.59554,14028.76767987,286
1453766400,2.6,2.802,2.25,2.3,24824.30340669,495
1453809600,2.77603,2.8,2.30001,2.30001,15269.544133,193
1453852800,2.57405,2.8,1.878,2.49,7094.02600277,119
1453896000,2.52905,2.79999,2.39,2.4,6524.07362262,114
1453939200,2.40001,2.53317,2.236,2.50048,3175.64383562,29
1453982400,2.589,2.61145,2.48903,2.54645,1938.29160989,58
1454025600,2.50024,2.61,2.21,2.61,21314.03557951,238
1454068800,2.54683,2.54966,2.35422,2.49874,3734.59643479,46
1454112000,2.49927,2.59999,2.37002,2.51107,1670.28777645,43
1454155200,2.51173,2.54045,2.43076,2.44067,1477.30336658,41
1454198400,2.47,2.53999,2.41111,2.41111,2580.6139383,32
1454241600,2.4,2.401,2.2,2.2004,13670.35631849,226
1454284800,2.20087,2.32125,2.0,2.24,10522.32711736,157
1454328000,2.22389,2.29744,2.14146,2.16537,223.13286526,17
1454371200,2.1701,2.21572,2.12,2.197,7141.29721047,104
1454414400,2.16015,2.44654,2.16015,2.44653,1369.37876865,61
1454457600,2.34985,2.44979,2.30127,2.30127,384.01380172,11
1454500800,2.44816,2.53875,2.4,2.53,1407.655049,47
1454544000,2.53,2.79,2.49887,2.5,6175.6907636,88
1454587200,2.5,2.7,2.5,2.55007,2355.25333393,35
1454630400,2.572,2.572,2.47,2.55555,2301.23301478,37
1454673600,2.48,2.58999,2.48,2.56453,5439.59324361,109
1454716800,2.53,2.57197,2.48,2.48001,4941.60145771,85
1454760000,2.483,2.54903,2.483,2.54903,894.96207045,28
1454803200,2.57,2.57,2.51069,2.549,339.38044,15
1454846400,2.54,3.0,2.51,2.89791,16023.58215208,380
1454889600,2.79224,3.0908,2.76506,3.0,11720.61045095,221
1454932800,3.08797,3.238,2.75,3.18998,9963.10303465,179
1454976000,3.18995,3.97,3.13501,3.70945,10243.0391917,209
1455019200,3.6,4.0,3.6,4.0,21986.97388346,309
1455062400,4.04,4.9795,3.5,4.69998,61509.39675592,909
1455105600,4.67,4.67,3.60001,4.35016,23871.89293236,523
1455148800,4.44444,4.89,3.44,4.44089,12995.83670539,290
1455192000,4.53999,6.375,4.38212,5.99986,31262.82187134,783
1455235200,5.99983,6.47111,5.05265,5.7506,23683.56894832,466
1455278400,5.73018,6.04417,5.22002,5.4999,17202.84379528,381
1455321600,5.5,5.8,4.305,5.0,32740.55055348,662
1455364800,5.0,5.3332,4.06999,5.33018,25317.4359654501,532
1455408000,5.37,5.41,4.5,4.68252,14902.6279377,417
1455451200,4.89999,5.25,4.687,5.2,4303.21783943,173
1455494400,5.2,5.7991,4.5,5.59981,17021.99704513,419
1455537600,5.49999,5.98,4.51,5.15216,8645.60712264,350
1455580800,5.20014,5.43891,4.65,4.70027,7470.97237677,224
1455624000,4.92991,4.93998,4.00002,4.25011,21214.98754635,612
1455667200,4.25,4.77942,3.7365,4.10899,14181.42316032,366
1455710400,3.83435,4.49,3.5,3.79448,31147.71250117,552
1455753600,3.61245,4.75,3.32001,4.28994,25467.46118317,632
1455796800,4.3,4.69999,3.685,4.49,11217.5493877,290
1455840000,4.29,4.75,4.28118,4.49468,9106.65354392,245
1455883200,4.565,4.72,4.15,4.72,4201.49353444,118
1455926400,4.7,4.71,4.01,4.55191,6306.12600247,111
1455969600,4.55191,4.57793,4.10001,4.37354,5278.21510725,185
1456012800,4.31,4.49999,4.0,4.4519,8653.73861368,163
1456056000,4.49,4.63,4.36,4.63,12950.26618344,334
1456099200,4.62,5.319,4.5,5.00225,12969.62421198,315
1456142400,5.00241,5.84,5.00063,5.6,19742.74270332,621
1456185600,5.599,6.0,5.56104,5.65,11488.99288897,290
1456228800,5.65094,5.83,5.31956,5.55,12418.46880084,305
1456272000,5.54,5.81992,5.50989,5.6865,5334.84903158,107
1456315200,5.68656,6.5,5.5566,6.23427,23811.44829307,521
1456358400,6.234,6.63996,6.01,6.55,16310.97695132,384
1456401600,6.59997,6.63991,5.55,6.09999,14449.23299548,321
1456444800,6.1,6.28726,5.75,6.1,4900.29752345,170
1456488000,6.23673,6.23964,5.71,5.87016,7587.16933642,221
1456531200,5.9999,6.25,5.75,6.1441,9900.45029617,261
1456574400,6.25,6.5,6.0,6.31101,14323.8358596,320
1456617600,6.35012,6.5,6.15177,6.3944,5332.19203865,176
1456660800,6.39927,6.5432,6.3,6.49862,5425.01417867,168
1456704000,6.34152,6.62484,6.13,6.42502,6217.96959805,122
1456747200,6.14096,6.5,6.0,6.34758,8517.56016319,213
1456790400,6.36,6.5822,6.25119,6.30003,8279.46636793,174
1456833600,6.4,7.6,6.31,7.55,42737.50678215,758
1456876800,7.58767,7.77,7.04003,7.77,20390.37494794,359
1456920000,7.77,9.9,7.50001,8.41,36076.04874909,725
1456963200,8.45,9.64999,8.30003,9.64,13629.36272096,568
1457006400,9.6,9.94,8.3,9.05,73180.1871766,1646
1457049600,9.36363,9.87,8.27,9.11,29237.23205958,582
1457092800,9.11,10.03,9.03959,10.03,93553.5482116401,1839
1457136000,10.03,11.39998,9.75,10.75,72812.8549041601,1713
1457179200,10.75998,12.0,10.4,10.88907,56328.28766878,1275
1457222400,10.88794,11.9,10.34438,11.4,30136.10883007,734
1457265600,11.5039,11.844,9.75001,11.18745,28974.5175833101,1116
1457308800,11.10026,11.46999,9.20001,9.20001,20786.16535428,932
1457352000,9.21192,11.3,9.055,9.48871,44190.1870857301,1613
1457395200,9.487,10.3999,8.49,9.5,41697.1367421,891
1457438400,9.37,10.893,9.37,9.76,15948.56245194,376
1457481600,9.76,10.88,9.60001,10.5,19490.52464639,428
1457524800,10.4,12.0,10.14,11.55,29837.9857926899,583
1457568000,11.55004,12.05,11.55,11.74,17506.87106118,562
1457611200,11.74,11.85,10.25,11.19,39196.3149547899,1209
1457654400,11.19,11.42999,10.40001,11.1483,14860.90254391,861
1457697600,11.2,11.61999,10.49662,11.05,11844.95097497,416
1457740800,11.05,13.05,11.03,13.05,76975.5655513099,2015
1457784000,13.08,13.48,12.4,13.45,43107.09107504,691
1457827200,13.44999,14.49999,12.5,14.39939,61349.2119752201,1126
1457870400,14.00044,15.17999,12.0,14.39791,51866.57146687,1024
1457913600,14.39799,14.50001,10.5,13.38999,46715.48099616,1637
1457956800,13.39,14.85,10.0,12.59969,69103.10527147,1776
1458000000,12.59962,13.44996,11.93,12.90095,41123.8905452001,918
1458043200,12.90096,13.15,12.0,13.15,11402.89763874,495
1458086400,13.1,13.75,12.932,13.38702,20320.4838842,623
1458129600,13.5913,13.6061,12.5,12.54,20619.17215024,904
1458172800,12.54,13.00208,11.0883,11.09,29810.28956434,1179
1458216000,11.09,12.14574,10.2,10.94,59619.6873915199,1300
1458259200,11.1383,11.15,8.81046,8.99238,45071.87540673,914
1458302400,8.8266,11.47,8.09114,10.98,62282.37574047,1078
1458345600,11.088,11.188,9.80017,10.68289,17785.60436747,573
1458388800,10.5999,11.043,10.14014,10.54672,8323.63942893,336
1458432000,10.54672,10.84994,9.97905,10.3792,5639.07207761,148
1458475200,10.3705,10.5,9.52,10.3428,28881.68614485,535
1458518400,10.1752,11.1,9.93104,10.9799,23999.37723825,521
1458561600,10.99987,11.98997,10.69203,11.89489,33505.89227006,740
1458604800,11.74911,12.2,11.3,11.93464,19025.50830038,459
1458648000,11.9839,12.2,10.95001,11.44996,33376.42004823,750
1458691200,11.3221,11.95,11.0,11.7319,14467.21606108,349
1458734400,11.7615,12.5,11.75,12.42,29246.85185684,628
1458777600,12.32002,12.488,10.84,10.84,34578.12870086,1005
1458820800,10.96377,11.62984,10.8499,11.1306,11508.80514013,436
1458864000,11.2886,11.4,10.51,10.9351,16712.43053512,317
1458907200,10.9351,10.95934,10.5101,10.6115,7420.24480946,201
1458950400,10.79989,11.39997,10.6,10.7382,11061.11578341,300
1458993600,10.7672,11.152,10.58177,10.9909,7042.74495525,174
1459036800,10.962,11.09349,10.74051,10.82377,4787.24972879,137
1459080000,10.75111,10.8002,10.11,10.4348,20754.26125774,554
1459123200,10.44,11.84,10.31723,10.95,29240.76822518,793
1459166400,10.95,11.8,10.92,11.5621,7749.64872453,397
1459209600,11.66,11.75,11.2006,11.54083,8388.25605639,236
1459252800,11.5677,11.8,11.53369,11.62002,13374.57941235,432
1459296000,11.62002,11.89,11.2,11.84999,23595.38745208,456
1459339200,11.8072,12.13,11.70001,11.85,18291.28663321,563
1459382400,11.85,12.07999,11.81015,11.97979,8984.08360794,181
1459425600,11.93329,12.13,11.3314,11.37,19320.29333364,658
1459468800,11.37,11.85998,11.28001,11.74789,6696.0965506,386
1459512000,11.70859,11.89999,11.625,11.6343,5410.3549461,128
1459555200,11.6301,11.6301,11.3559,11.51822,3127.43348722,152
1459598400,11.53695,11.6659,11.4352,11.5757,1551.67714224,82
1459641600,11.6,11.63,11.47954,11.63,3077.5857874,139
1459684800,11.61567,11.63,11.4961,11.61449,1846.48657699,131
1459728000,11.5782,11.64,11.2,11.20581,5681.72806691,385
1459771200,11.20581,11.3501,10.99017,11.15,14096.25788658,304
1459814400,11.142,11.142,10.72,10.809,14918.386218,265
1459857600,10.8489,11.259,10.01003,10.45824,37839.1535073101,674
1459900800,10.421,11.14549,10.25,10.8922,12302.35851874,444
1459944000,10.8812,10.93899,10.62,10.7,3852.46687131,159
1459987200,10.7,10.7743,10.4057,10.4057,4710.10653138,94
1460030400,10.4057,10.57323,9.89,10.0687,15536.15311249,310
1460073600,10.0495,10.32,9.597,9.7336,12171.62319387,380
1460116800,9.74,10.04887,9.6,9.6863,10892.37831904,446
1460160000,9.65001,10.05,9.6227,9.75,6449.62924181,140
