1455148800,4.44444,6.375,3.44,5.99986,44258.65857673,1073
1455235200,5.99983,6.47111,5.05265,5.4999,40886.4127435999,847
1455321600,5.5,5.8,4.06999,5.33018,58057.98651893,1194
1455408000,5.37,5.41,4.5,5.2,19205.84577713,590
1455494400,5.2,5.98,4.5,5.15216,25667.60416777,769
1455580800,5.20014,5.43891,4.00002,4.25011,28685.9599231199,836
1455667200,4.25,4.77942,3.5,3.79448,45329.13566149,918
1455753600,3.61245,4.75,3.32001,4.49,36685.01057087,922
1455840000,4.29,4.75,4.15,4.72,13308.14707836,363
1455926400,4.7,4.71,4.01,4.37354,11584.34110972,296
1456012800,4.31,4.63,4.0,4.63,21604.00479712,497
1456099200,4.62,5.84,4.5,5.6,32712.3669152999,936
1456185600,5.599,6.0,5.31956,5.55,23907.46168981,595
1456272000,5.54,6.5,5.50989,6.23427,29146.29732465,628
1456358400,6.234,6.63996,5.55,6.09999,30760.2099468,705
1456444800,6.1,6.28726,5.71,5.87016,12487.46685987,391
1456531200,5.9999,6.5,5.75,6.31101,24224.28615577,581
1456617600,6.35012,6.5432,6.15177,6.49862,10757.20621732,344
1456704000,6.34152,6.62484,6.0,6.34758,14735.52976124,335
1456790400,6.36,7.6,6.25119,7.55,51016.97315008,932
1456876800,7.58767,9.9,7.04003,8.41,56466.4236970301,1084
1456963200,8.45,9.94,8.3,9.05,86809.54989756,2214
1457049600,9.36363,10.03,8.27,10.03,122790.7802712203,2421
1457136000,10.03,12.0,9.75,10.88907,129141.1425729402,2988
1457222400,10.88794,11.9,9.75001,11.18745,59110.6264133798,1850
1457308800,11.10026,11.46999,9.055,9.48871,64976.35244001,2545
1457395200,9.487,10.893,8.49,9.76,57645.6991940399,1267
1457481600,9.76,12.0,9.60001,11.55,49328.5104390799,1011
1457568000,11.55004,12.05,10.25,11.19,56703.1860159699,1771
1457654400,11.19,11.61999,10.40001,11.05,26705.85351888,1277
1457740800,11.05,13.48,11.03,13.45,120082.6566263497,2706
1457827200,13.44999,15.17999,12.0,14.39791,113215.7834420901,2150
1457913600,14.39799,14.85,10.0,12.59969,115818.58626763,3413
1458000000,12.59962,13.44996,11.93,13.15,52526.7881839401,1413
1458086400,13.1,13.75,12.5,12.54,40939.65603444,1527
1458172800,12.54,13.00208,10.2,10.94,89429.9769558601,2479
1458259200,11.1383,11.47,8.09114,10.98,107354.2511472,1992
1458345600,11.088,11.188,9.80017,10.54672,26109.2437964,909
1458432000,10.54672,10.84994,9.52,10.3428,34520.75822246,683
1458518400,10.1752,11.98997,9.93104,11.89489,57505.26950831,1261
1458604800,11.74911,12.2,10.95001,11.44996,52401.92834861,1209
1458691200,11.3221,12.5,11.0,12.42,43714.06791792,977
1458777600,12.32002,12.488,10.84,11.1306,46086.9338409901,1441
