time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-11-27T22:00:00.0000000Z,2019-11-27T22:30:00.0000000Z,2019-11-27T22:00:04.2950000Z,2019-11-27T22:29:00.1360000Z,153.67,154.0,153.31,153.99,715.68803555,97
2019-11-27T22:30:00.0000000Z,2019-11-27T23:00:00.0000000Z,2019-11-27T22:30:01.7880000Z,2019-11-27T22:59:56.9460000Z,153.99,154.15,153.02,153.02,516.7133139,100
2019-11-27T23:00:00.0000000Z,2019-11-27T23:30:00.0000000Z,2019-11-27T23:00:41.3950000Z,2019-11-27T23:29:54.5680000Z,153.03,153.54,152.95,153.49,150.6605912,70
2019-11-27T23:30:00.0000000Z,2019-11-28T00:00:00.0000000Z,2019-11-27T23:30:40.6630000Z,2019-11-27T23:59:41.5770000Z,153.47,153.61,152.6,152.85,857.08755032,91
2019-11-28T00:00:00.0000000Z,2019-11-28T00:30:00.0000000Z,2019-11-28T00:00:28.5250000Z,2019-11-28T00:29:35.5520000Z,153.19,154.1,153.19,154.1,756.42878364,81
2019-11-28T00:30:00.0000000Z,2019-11-28T01:00:00.0000000Z,2019-11-28T00:31:40.8810000Z,2019-11-28T00:58:49.5220000Z,154.19,154.82,154.09,154.76,356.60046015,86
2019-11-28T01:00:00.0000000Z,2019-11-28T01:30:00.0000000Z,2019-11-28T01:00:17.9680000Z,2019-11-28T01:29:42.7590000Z,154.8,154.8,153.78,154.06,1344.21391441,72
2019-11-28T01:30:00.0000000Z,2019-11-28T02:00:00.0000000Z,2019-11-28T01:31:58.0650000Z,2019-11-28T01:59:41.4860000Z,154.25,154.32,153.04,153.18,2119.2695106,144
2019-11-28T02:00:00.0000000Z,2019-11-28T02:30:00.0000000Z,2019-11-28T02:00:17.3100000Z,2019-11-28T02:28:04.6430000Z,153.1,153.51,152.57,153.35,366.87542845,68
2019-11-28T02:30:00.0000000Z,2019-11-28T03:00:00.0000000Z,2019-11-28T02:30:00.5940000Z,2019-11-28T02:57:33.5080000Z,153.38,153.38,152.27,152.93,432.46210545,54
2019-11-28T03:00:00.0000000Z,2019-11-28T03:30:00.0000000Z,2019-11-28T03:02:42.2320000Z,2019-11-28T03:29:52.6650000Z,152.98,153.22,152.5,152.8,934.88881485,57
2019-11-28T03:30:00.0000000Z,2019-11-28T04:00:00.0000000Z,2019-11-28T03:32:46.7170000Z,2019-11-28T03:59:12.1150000Z,153.01,153.2,152.45,152.45,651.52066219,59
2019-11-28T04:00:00.0000000Z,2019-11-28T04:30:00.0000000Z,2019-11-28T04:00:12.2670000Z,2019-11-28T04:29:12.8500000Z,152.45,152.66,151.61,152.52,629.56917105,97
2019-11-28T04:30:00.0000000Z,2019-11-28T05:00:00.0000000Z,2019-11-28T04:32:55.8840000Z,2019-11-28T04:57:36.1330000Z,152.57,153.05,152.05,152.13,41.86508326,24
2019-11-28T05:00:00.0000000Z,2019-11-28T05:30:00.0000000Z,2019-11-28T05:00:04.4670000Z,2019-11-28T05:29:51.4460000Z,152.07,152.26,151.2,151.49,665.66783269,58
2019-11-28T05:30:00.0000000Z,2019-11-28T06:00:00.0000000Z,2019-11-28T05:30:05.0600000Z,2019-11-28T05:55:07.8260000Z,151.49,151.78,150.85,151.78,945.53036552,219
2019-11-28T06:00:00.0000000Z,2019-11-28T06:30:00.0000000Z,2019-11-28T06:04:51.8110000Z,2019-11-28T06:24:53.1030000Z,151.6,152.4,151.46,152.4,94.36281331,24
2019-11-28T06:30:00.0000000Z,2019-11-28T07:00:00.0000000Z,2019-11-28T06:33:06.0310000Z,2019-11-28T06:57:51.6340000Z,152.51,153.6,152.51,152.94,438.0440156,97
2019-11-28T07:00:00.0000000Z,2019-11-28T07:30:00.0000000Z,2019-11-28T07:01:50.7180000Z,2019-11-28T07:25:35.0740000Z,152.47,152.91,152.19,152.63,276.16295333,31
2019-11-28T07:30:00.0000000Z,2019-11-28T08:00:00.0000000Z,2019-11-28T07:31:27.0630000Z,2019-11-28T07:57:31.5020000Z,152.65,152.77,152.4,152.48,199.05289493,30
2019-11-28T08:00:00.0000000Z,2019-11-28T08:30:00.0000000Z,2019-11-28T08:00:33.4640000Z,2019-11-28T08:25:46.6890000Z,152.38,152.86,152.27,152.65,344.82182926,38
2019-11-28T08:30:00.0000000Z,2019-11-28T09:00:00.0000000Z,2019-11-28T08:34:09.5300000Z,2019-11-28T08:59:55.0460000Z,152.66,153.03,152.56,152.93,490.91187682,85
2019-11-28T09:00:00.0000000Z,2019-11-28T09:30:00.0000000Z,2019-11-28T09:00:02.9850000Z,2019-11-28T09:28:54.2270000Z,152.95,153.0,152.18,152.54,849.68118171,123
2019-11-28T09:30:00.0000000Z,2019-11-28T10:00:00.0000000Z,2019-11-28T09:32:01.3170000Z,2019-11-28T09:59:57.6970000Z,152.45,152.8,151.94,152.43,424.43797928,97
2019-11-28T10:00:00.0000000Z,2019-11-28T10:30:00.0000000Z,2019-11-28T10:00:00.5690000Z,2019-11-28T10:29:46.4920000Z,152.43,152.69,150.38,150.78,1745.51305123,203
2019-11-28T10:30:00.0000000Z,2019-11-28T11:00:00.0000000Z,2019-11-28T10:30:07.4950000Z,2019-11-28T10:59:59.3220000Z,150.71,151.22,150.36,151.1,1774.82711647,137
2019-11-28T11:00:00.0000000Z,2019-11-28T11:30:00.0000000Z,2019-11-28T11:00:00.6420000Z,2019-11-28T11:29:37.8380000Z,151.09,151.21,150.83,150.96,1044.98982237,92
2019-11-28T11:30:00.0000000Z,2019-11-28T12:00:00.0000000Z,2019-11-28T11:30:00.6100000Z,2019-11-28T11:59:39.7740000Z,150.97,152.01,150.97,151.63,277.90734103,101
2019-11-28T12:00:00.0000000Z,2019-11-28T12:30:00.0000000Z,2019-11-28T12:01:20.7080000Z,2019-11-28T12:26:32.9040000Z,151.68,151.69,150.89,150.89,63.26795829,43
2019-11-28T12:30:00.0000000Z,2019-11-28T13:00:00.0000000Z,2019-11-28T12:30:19.4910000Z,2019-11-28T12:59:15.2630000Z,150.75,151.05,150.43,150.75,730.87558825,83
2019-11-28T13:00:00.0000000Z,2019-11-28T13:30:00.0000000Z,2019-11-28T13:00:00.6850000Z,2019-11-28T13:29:07.8750000Z,150.78,151.49,150.78,151.19,1835.92202493,148
2019-11-28T13:30:00.0000000Z,2019-11-28T14:00:00.0000000Z,2019-11-28T13:30:03.2360000Z,2019-11-28T13:57:17.5830000Z,151.19,151.72,151.14,151.26,832.35743739,64
2019-11-28T14:00:00.0000000Z,2019-11-28T14:30:00.0000000Z,2019-11-28T14:00:00.6780000Z,2019-11-28T14:29:54.0110000Z,151.21,151.21,150.9,150.96,540.57487453,94
2019-11-28T14:30:00.0000000Z,2019-11-28T15:00:00.0000000Z,2019-11-28T14:30:00.5940000Z,2019-11-28T14:59:00.6630000Z,150.95,151.34,150.95,151.0,674.96144678,65
2019-11-28T15:00:00.0000000Z,2019-11-28T15:30:00.0000000Z,2019-11-28T15:00:22.5060000Z,2019-11-28T15:29:56.6620000Z,151.08,154.22,151.01,154.07,1709.89402217,252
2019-11-28T15:30:00.0000000Z,2019-11-28T16:00:00.0000000Z,2019-11-28T15:30:21.8910000Z,2019-11-28T15:59:53.6100000Z,154.03,154.69,153.49,154.19,430.71187369,107
2019-11-28T16:00:00.0000000Z,2019-11-28T16:30:00.0000000Z,2019-11-28T16:00:25.2090000Z,2019-11-28T16:29:58.6290000Z,153.98,154.11,153.18,153.25,431.98458042,69
2019-11-28T16:30:00.0000000Z,2019-11-28T17:00:00.0000000Z,2019-11-28T16:30:03.7820000Z,2019-11-28T16:59:53.0790000Z,153.24,154.28,153.15,153.98,250.64329443,89
2019-11-28T17:00:00.0000000Z,2019-11-28T17:30:00.0000000Z,2019-11-28T17:00:16.5610000Z,2019-11-28T17:27:48.9920000Z,154.04,154.08,153.46,153.52,804.28588105,70
2019-11-28T17:30:00.0000000Z,2019-11-28T18:00:00.0000000Z,2019-11-28T17:30:19.6360000Z,2019-11-28T17:59:31.5560000Z,153.57,153.82,153.49,153.8,36.7907471,29
2019-11-28T18:00:00.0000000Z,2019-11-28T18:30:00.0000000Z,2019-11-28T18:00:49.8080000Z,2019-11-28T18:29:15.9560000Z,153.79,154.5,153.77,154.29,195.90884337,95
2019-11-28T18:30:00.0000000Z,2019-11-28T19:00:00.0000000Z,2019-11-28T18:30:34.4680000Z,2019-11-28T18:59:20.3530000Z,154.34,154.54,153.69,153.75,149.01570556,72
2019-11-28T19:00:00.0000000Z,2019-11-28T19:30:00.0000000Z,2019-11-28T19:02:16.3330000Z,2019-11-28T19:29:14.7710000Z,153.74,154.37,153.74,154.04,96.89853895,53
2019-11-28T19:30:00.0000000Z,2019-11-28T20:00:00.0000000Z,2019-11-28T19:30:50.8760000Z,2019-11-28T19:58:55.3090000Z,154.06,154.44,153.94,153.95,380.51531915,52
2019-11-28T20:00:00.0000000Z,2019-11-28T20:30:00.0000000Z,2019-11-28T20:00:23.3060000Z,2019-11-28T20:29:44.4400000Z,153.96,154.25,152.94,153.38,721.69093149,70
2019-11-28T20:30:00.0000000Z,2019-11-28T21:00:00.0000000Z,2019-11-28T20:31:40.4020000Z,2019-11-28T20:59:51.5480000Z,153.38,153.5,152.26,152.36,331.16729417,90
2019-11-28T21:00:00.0000000Z,2019-11-28T21:30:00.0000000Z,2019-11-28T21:00:04.8130000Z,2019-11-28T21:26:57.3280000Z,152.32,152.73,151.83,152.41,462.52595821,124
2019-11-28T21:30:00.0000000Z,2019-11-28T22:00:00.0000000Z,2019-11-28T21:32:04.7750000Z,2019-11-28T21:57:33.5910000Z,152.25,152.44,151.76,152.28,329.14024851,70
2019-11-28T22:00:00.0000000Z,2019-11-28T22:30:00.0000000Z,2019-11-28T22:00:28.7930000Z,2019-11-28T22:29:26.5590000Z,152.28,152.75,152.28,152.28,172.19277323,41
2019-11-28T22:30:00.0000000Z,2019-11-28T23:00:00.0000000Z,2019-11-28T22:32:19.0580000Z,2019-11-28T22:59:57.7880000Z,152.29,152.29,150.28,150.31,2542.8611504,276
2019-11-28T23:00:00.0000000Z,2019-11-28T23:30:00.0000000Z,2019-11-28T23:00:41.7810000Z,2019-11-28T23:27:03.6600000Z,150.45,151.24,149.44,151.08,1351.03994411,145
2019-11-28T23:30:00.0000000Z,2019-11-29T00:00:00.0000000Z,2019-11-28T23:31:20.6970000Z,2019-11-28T23:53:36.9700000Z,150.96,151.24,150.96,151.23,224.64612158,37
2019-11-29T00:00:00.0000000Z,2019-11-29T00:30:00.0000000Z,2019-11-29T00:00:06.2410000Z,2019-11-29T00:27:20.8930000Z,151.07,151.85,150.69,151.85,405.92755974,88
2019-11-29T00:30:00.0000000Z,2019-11-29T01:00:00.0000000Z,2019-11-29T00:30:05.3390000Z,2019-11-29T00:58:29.3790000Z,151.85,153.39,151.85,152.49,687.89911243,93
2019-11-29T01:00:00.0000000Z,2019-11-29T01:30:00.0000000Z,2019-11-29T01:00:07.0630000Z,2019-11-29T01:28:39.4380000Z,152.53,152.96,152.14,152.21,395.27806341,121
2019-11-29T01:30:00.0000000Z,2019-11-29T02:00:00.0000000Z,2019-11-29T01:39:49.8940000Z,2019-11-29T01:56:09.3190000Z,152.55,152.72,152.3,152.67,56.02893307,27
2019-11-29T02:00:00.0000000Z,2019-11-29T02:30:00.0000000Z,2019-11-29T02:00:22.1510000Z,2019-11-29T02:29:28.2010000Z,152.5,152.5,152.06,152.19,170.0424123,47
2019-11-29T02:30:00.0000000Z,2019-11-29T03:00:00.0000000Z,2019-11-29T02:33:16.4490000Z,2019-11-29T02:59:38.9230000Z,152.08,152.39,152.03,152.29,44.32355104,43
2019-11-29T03:00:00.0000000Z,2019-11-29T03:30:00.0000000Z,2019-11-29T03:00:11.3280000Z,2019-11-29T03:29:40.1000000Z,152.29,152.85,152.05,152.81,601.19024962,60
2019-11-29T03:30:00.0000000Z,2019-11-29T04:00:00.0000000Z,2019-11-29T03:32:04.5480000Z,2019-11-29T03:58:19.0510000Z,152.8,153.14,152.69,152.74,446.26841894,69
2019-11-29T04:00:00.0000000Z,2019-11-29T04:30:00.0000000Z,2019-11-29T04:00:27.8860000Z,2019-11-29T04:29:43.0120000Z,152.81,152.85,152.25,152.39,303.15335075,52
2019-11-29T04:30:00.0000000Z,2019-11-29T05:00:00.0000000Z,2019-11-29T04:31:33.6730000Z,2019-11-29T04:57:41.2890000Z,152.4,152.61,152.39,152.51,81.14255528,25
2019-11-29T05:00:00.0000000Z,2019-11-29T05:30:00.0000000Z,2019-11-29T05:00:18.9320000Z,2019-11-29T05:26:12.8270000Z,152.51,152.55,151.89,151.89,63.01610417,22
2019-11-29T05:30:00.0000000Z,2019-11-29T06:00:00.0000000Z,2019-11-29T05:30:01.3080000Z,2019-11-29T05:58:26.0140000Z,151.8,151.9,151.33,151.9,423.4251292,57
2019-11-29T06:00:00.0000000Z,2019-11-29T06:30:00.0000000Z,2019-11-29T06:02:18.0220000Z,2019-11-29T06:22:50.7660000Z,151.91,152.1,151.91,151.98,88.34913695,25
2019-11-29T06:30:00.0000000Z,2019-11-29T07:00:00.0000000Z,2019-11-29T06:35:49.7640000Z,2019-11-29T06:53:12.4370000Z,151.91,152.11,151.86,152.11,106.79381531,20
2019-11-29T07:00:00.0000000Z,2019-11-29T07:30:00.0000000Z,2019-11-29T07:00:56.6860000Z,2019-11-29T07:27:07.2980000Z,152.11,152.22,152.11,152.11,302.25212134,67
2019-11-29T07:30:00.0000000Z,2019-11-29T08:00:00.0000000Z,2019-11-29T07:33:50.4400000Z,2019-11-29T07:59:10.8280000Z,152.12,153.15,152.08,152.82,139.70949989,47
2019-11-29T08:00:00.0000000Z,2019-11-29T08:30:00.0000000Z,2019-11-29T08:00:29.4580000Z,2019-11-29T08:28:16.7770000Z,152.97,153.66,152.97,153.02,274.98202082,69
2019-11-29T08:30:00.0000000Z,2019-11-29T09:00:00.0000000Z,2019-11-29T08:30:54.8140000Z,2019-11-29T08:57:26.4250000Z,153.05,153.05,152.48,152.51,361.60594096,67
2019-11-29T09:00:00.0000000Z,2019-11-29T09:30:00.0000000Z,2019-11-29T09:00:16.3320000Z,2019-11-29T09:29:57.1110000Z,152.48,154.2,152.48,154.2,532.81411786,98
2019-11-29T09:30:00.0000000Z,2019-11-29T10:00:00.0000000Z,2019-11-29T09:30:23.4320000Z,2019-11-29T09:59:16.2220000Z,154.14,155.6,154.14,154.61,1136.88486775,267
2019-11-29T10:00:00.0000000Z,2019-11-29T10:30:00.0000000Z,2019-11-29T10:00:00.8720000Z,2019-11-29T10:29:40.8940000Z,154.64,155.22,154.15,154.15,995.18636518,160
2019-11-29T10:30:00.0000000Z,2019-11-29T11:00:00.0000000Z,2019-11-29T10:30:09.0920000Z,2019-11-29T10:59:36.1270000Z,154.19,154.66,154.09,154.27,244.70687952,74
2019-11-29T11:00:00.0000000Z,2019-11-29T11:30:00.0000000Z,2019-11-29T11:00:10.3540000Z,2019-11-29T11:27:43.5600000Z,154.25,154.29,153.88,154.29,251.05940769,52
2019-11-29T11:30:00.0000000Z,2019-11-29T12:00:00.0000000Z,2019-11-29T11:30:50.7700000Z,2019-11-29T11:59:42.9860000Z,154.19,154.67,153.88,153.88,145.00982454,64
2019-11-29T12:00:00.0000000Z,2019-11-29T12:30:00.0000000Z,2019-11-29T12:00:00.8580000Z,2019-11-29T12:29:49.6840000Z,153.88,155.0,151.79,154.57,1398.72549258,241
2019-11-29T12:30:00.0000000Z,2019-11-29T13:00:00.0000000Z,2019-11-29T12:31:06.5490000Z,2019-11-29T12:59:13.9590000Z,154.5,155.32,154.05,154.9,558.53345371,101
2019-11-29T13:00:00.0000000Z,2019-11-29T13:30:00.0000000Z,2019-11-29T13:00:14.8990000Z,2019-11-29T13:29:55.6570000Z,154.78,155.25,154.38,155.25,287.54497353,98
2019-11-29T13:30:00.0000000Z,2019-11-29T14:00:00.0000000Z,2019-11-29T13:30:12.4330000Z,2019-11-29T13:59:52.4750000Z,155.09,157.47,155.09,156.32,2036.75712272,332
2019-11-29T14:00:00.0000000Z,2019-11-29T14:30:00.0000000Z,2019-11-29T14:00:04.9290000Z,2019-11-29T14:29:50.8940000Z,156.36,157.12,155.95,156.41,733.09407064,188
2019-11-29T14:30:00.0000000Z,2019-11-29T15:00:00.0000000Z,2019-11-29T14:30:04.5980000Z,2019-11-29T14:59:51.4140000Z,156.41,156.68,156.06,156.38,190.01545948,101
2019-11-29T15:00:00.0000000Z,2019-11-29T15:30:00.0000000Z,2019-11-29T15:00:08.1460000Z,2019-11-29T15:29:53.4960000Z,156.38,157.04,156.12,156.42,1792.2763975,192
2019-11-29T15:30:00.0000000Z,2019-11-29T16:00:00.0000000Z,2019-11-29T15:30:52.1650000Z,2019-11-29T15:58:58.3380000Z,156.5,157.39,156.27,157.33,805.35759623,149
2019-11-29T16:00:00.0000000Z,2019-11-29T16:30:00.0000000Z,2019-11-29T16:00:07.7090000Z,2019-11-29T16:29:55.8720000Z,157.12,157.98,155.87,155.97,569.94230841,159
2019-11-29T16:30:00.0000000Z,2019-11-29T17:00:00.0000000Z,2019-11-29T16:30:52.3000000Z,2019-11-29T16:59:49.6300000Z,155.88,155.88,154.47,155.02,3759.46519936,325
2019-11-29T17:00:00.0000000Z,2019-11-29T17:30:00.0000000Z,2019-11-29T17:00:37.5050000Z,2019-11-29T17:27:29.7330000Z,155.08,155.66,155.0,155.66,64.52017844,49
2019-11-29T17:30:00.0000000Z,2019-11-29T18:00:00.0000000Z,2019-11-29T17:30:04.6860000Z,2019-11-29T17:59:50.7300000Z,155.53,155.59,154.79,155.09,139.52463638,54
2019-11-29T18:00:00.0000000Z,2019-11-29T18:30:00.0000000Z,2019-11-29T18:00:00.6230000Z,2019-11-29T18:28:12.6290000Z,155.06,155.72,154.88,155.21,1363.45877657,79
