time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-01-23T04:00:00.0000000Z,2019-01-23T08:00:00.0000000Z,2019-01-23T04:00:00.0130000Z,2019-01-23T07:59:35.8910000Z,118.47,118.48,117.55,117.71,3447.17707665,373
2019-01-23T08:00:00.0000000Z,2019-01-23T12:00:00.0000000Z,2019-01-23T08:00:27.7880000Z,2019-01-23T11:59:38.1050000Z,117.71,117.96,116.74,117.76,10549.02059365,1296
2019-01-23T12:00:00.0000000Z,2019-01-23T16:00:00.0000000Z,2019-01-23T12:00:55.2280000Z,2019-01-23T15:59:56.4260000Z,117.65,118.85,116.3,116.44,14516.85853678,1477
2019-01-23T16:00:00.0000000Z,2019-01-23T20:00:00.0000000Z,2019-01-23T16:00:02.9720000Z,2019-01-23T19:59:59.5390000Z,116.27,117.57,115.45,115.61,13156.9876893,1178
2019-01-23T20:00:00.0000000Z,2019-01-24T00:00:00.0000000Z,2019-01-23T20:00:00.5660000Z,2019-01-23T23:56:29.2380000Z,115.5,116.59,115.0,116.59,18096.33554293,1973
2019-01-24T00:00:00.0000000Z,2019-01-24T04:00:00.0000000Z,2019-01-24T00:00:11.0170000Z,2019-01-24T03:56:43.5510000Z,116.48,116.58,114.71,115.2,7807.77833804,894
2019-01-24T04:00:00.0000000Z,2019-01-24T08:00:00.0000000Z,2019-01-24T04:01:42.6650000Z,2019-01-24T07:59:54.3900000Z,115.04,115.93,114.99,115.7,8639.58934937,599
2019-01-24T08:00:00.0000000Z,2019-01-24T12:00:00.0000000Z,2019-01-24T08:01:05.8730000Z,2019-01-24T11:58:58.3170000Z,115.7,116.5,113.68,115.94,21486.800179,1563
2019-01-24T12:00:00.0000000Z,2019-01-24T16:00:00.0000000Z,2019-01-24T12:00:49.9790000Z,2019-01-24T15:59:17.1610000Z,116.0,116.98,115.43,115.81,9459.29926247,763
2019-01-24T16:00:00.0000000Z,2019-01-24T20:00:00.0000000Z,2019-01-24T16:00:29.3290000Z,2019-01-24T19:59:02.1960000Z,115.84,117.08,115.03,116.7,13459.28756711,1509
2019-01-24T20:00:00.0000000Z,2019-01-25T00:00:00.0000000Z,2019-01-24T20:00:32.5830000Z,2019-01-24T23:58:35.9630000Z,116.72,117.33,116.04,116.39,10792.36013058,1019
2019-01-25T00:00:00.0000000Z,2019-01-25T04:00:00.0000000Z,2019-01-25T00:01:01.0220000Z,2019-01-25T03:58:02.9060000Z,116.39,116.66,116.19,116.29,3271.5363724,590
2019-01-25T04:00:00.0000000Z,2019-01-25T08:00:00.0000000Z,2019-01-25T04:01:13.8250000Z,2019-01-25T07:55:37.5090000Z,116.34,116.5,115.76,115.81,3731.88485435,543
2019-01-25T08:00:00.0000000Z,2019-01-25T12:00:00.0000000Z,2019-01-25T08:02:45.7900000Z,2019-01-25T11:58:33.3180000Z,115.75,117.01,114.32,115.43,30961.32933155,2392
2019-01-25T12:00:00.0000000Z,2019-01-25T16:00:00.0000000Z,2019-01-25T12:00:12.7210000Z,2019-01-25T15:59:06.5460000Z,115.4,117.0,114.12,115.47,41629.38218991,2249
2019-01-25T16:00:00.0000000Z,2019-01-25T20:00:00.0000000Z,2019-01-25T16:00:13.1030000Z,2019-01-25T19:59:57.7160000Z,115.4,115.63,114.24,114.64,15399.14934231,1199
2019-01-25T20:00:00.0000000Z,2019-01-26T00:00:00.0000000Z,2019-01-25T20:00:16.2480000Z,2019-01-25T23:59:59.1450000Z,114.65,115.25,114.35,115.06,5286.43497272,701
2019-01-26T00:00:00.0000000Z,2019-01-26T04:00:00.0000000Z,2019-01-26T00:01:08.3610000Z,2019-01-26T03:59:08.7310000Z,115.07,115.96,114.8,115.59,5895.61035529,600
2019-01-26T04:00:00.0000000Z,2019-01-26T08:00:00.0000000Z,2019-01-26T04:02:11.1630000Z,2019-01-26T07:59:50.4570000Z,115.59,117.5,115.06,116.78,12789.51180239,1255
2019-01-26T08:00:00.0000000Z,2019-01-26T12:00:00.0000000Z,2019-01-26T08:00:06.4530000Z,2019-01-26T11:59:45.4000000Z,116.82,117.06,115.91,116.09,6541.42876435,729
2019-01-26T12:00:00.0000000Z,2019-01-26T16:00:00.0000000Z,2019-01-26T12:01:01.8140000Z,2019-01-26T15:59:59.1460000Z,116.09,116.19,115.06,115.29,6051.47830793,848
2019-01-26T16:00:00.0000000Z,2019-01-26T20:00:00.0000000Z,2019-01-26T16:00:05.3340000Z,2019-01-26T19:58:25.3520000Z,115.31,115.7,115.08,115.24,4076.28479434,574
2019-01-26T20:00:00.0000000Z,2019-01-27T00:00:00.0000000Z,2019-01-26T20:00:47.0000000Z,2019-01-26T23:59:43.3460000Z,115.23,115.43,114.81,114.94,2802.39137716,475
2019-01-27T00:00:00.0000000Z,2019-01-27T04:00:00.0000000Z,2019-01-27T00:00:49.4750000Z,2019-01-27T03:57:51.8160000Z,114.79,115.62,112.01,114.87,41986.74062268,3053
2019-01-27T04:00:00.0000000Z,2019-01-27T08:00:00.0000000Z,2019-01-27T04:01:20.9130000Z,2019-01-27T07:59:08.3470000Z,114.86,114.95,114.2,114.72,8402.13127737,599
2019-01-27T08:00:00.0000000Z,2019-01-27T12:00:00.0000000Z,2019-01-27T08:01:36.7020000Z,2019-01-27T11:58:06.2850000Z,114.6,114.94,112.48,113.72,16891.30973059,1169
2019-01-27T12:00:00.0000000Z,2019-01-27T16:00:00.0000000Z,2019-01-27T12:02:12.6390000Z,2019-01-27T15:59:32.9590000Z,113.72,113.8,110.21,112.94,16843.27761504,2132
2019-01-27T16:00:00.0000000Z,2019-01-27T20:00:00.0000000Z,2019-01-27T16:00:32.0270000Z,2019-01-27T19:58:34.8950000Z,112.99,113.94,112.92,113.27,4902.45801018,844
2019-01-27T20:00:00.0000000Z,2019-01-28T00:00:00.0000000Z,2019-01-27T20:00:04.2280000Z,2019-01-27T23:59:48.5310000Z,113.28,113.7,111.28,111.34,22931.14329288,1753
2019-01-28T00:00:00.0000000Z,2019-01-28T04:00:00.0000000Z,2019-01-28T00:00:00.9900000Z,2019-01-28T03:59:36.4370000Z,111.46,112.2,107.06,107.38,49566.2801325,3335
2019-01-28T04:00:00.0000000Z,2019-01-28T08:00:00.0000000Z,2019-01-28T04:00:19.5820000Z,2019-01-28T07:57:23.0520000Z,107.34,108.13,105.0,106.6,32561.72046778,2643
2019-01-28T08:00:00.0000000Z,2019-01-28T12:00:00.0000000Z,2019-01-28T08:00:01.3820000Z,2019-01-28T11:59:51.1770000Z,106.57,106.57,102.88,103.5,27272.53661928,2044
2019-01-28T12:00:00.0000000Z,2019-01-28T16:00:00.0000000Z,2019-01-28T12:00:07.4470000Z,2019-01-28T15:59:58.7010000Z,103.47,104.43,101.0,103.07,46840.56074191,3211
2019-01-28T16:00:00.0000000Z,2019-01-28T20:00:00.0000000Z,2019-01-28T16:00:01.3810000Z,2019-01-28T19:59:59.4400000Z,103.01,104.21,102.23,103.99,20330.98424018,1394
2019-01-28T20:00:00.0000000Z,2019-01-29T00:00:00.0000000Z,2019-01-28T20:00:01.7130000Z,2019-01-28T23:59:46.5980000Z,103.95,106.89,103.39,105.43,31038.20652946,2063
2019-01-29T00:00:00.0000000Z,2019-01-29T04:00:00.0000000Z,2019-01-29T00:00:36.0230000Z,2019-01-29T03:58:48.3810000Z,105.54,106.0,103.54,103.95,31745.81840389,1422
2019-01-29T04:00:00.0000000Z,2019-01-29T08:00:00.0000000Z,2019-01-29T04:00:26.4400000Z,2019-01-29T07:59:56.0450000Z,103.9,104.5,102.0,102.78,34725.13596518,1926
2019-01-29T08:00:00.0000000Z,2019-01-29T12:00:00.0000000Z,2019-01-29T08:01:35.3560000Z,2019-01-29T11:59:46.2800000Z,102.85,104.68,102.85,103.46,15861.94808604,1221
2019-01-29T12:00:00.0000000Z,2019-01-29T16:00:00.0000000Z,2019-01-29T12:00:14.9220000Z,2019-01-29T15:59:08.9590000Z,103.45,105.0,103.34,104.94,22960.88282136,1423
2019-01-29T16:00:00.0000000Z,2019-01-29T20:00:00.0000000Z,2019-01-29T16:00:06.9730000Z,2019-01-29T19:58:55.5420000Z,104.95,105.9,104.08,104.82,16525.55886901,1541
2019-01-29T20:00:00.0000000Z,2019-01-30T00:00:00.0000000Z,2019-01-29T20:02:31.7410000Z,2019-01-29T23:59:57.3830000Z,104.81,105.49,103.68,103.83,16773.04639007,1220
2019-01-30T00:00:00.0000000Z,2019-01-30T04:00:00.0000000Z,2019-01-30T00:00:10.9790000Z,2019-01-30T03:58:45.8610000Z,103.79,104.5,102.91,104.3,21319.47213702,1493
2019-01-30T04:00:00.0000000Z,2019-01-30T08:00:00.0000000Z,2019-01-30T04:00:53.3120000Z,2019-01-30T07:57:41.1690000Z,104.3,105.15,104.15,104.4,11644.57588168,1232
2019-01-30T08:00:00.0000000Z,2019-01-30T12:00:00.0000000Z,2019-01-30T08:00:30.3910000Z,2019-01-30T11:58:50.2230000Z,104.52,106.0,103.7,104.41,20192.28574599,1407
2019-01-30T12:00:00.0000000Z,2019-01-30T16:00:00.0000000Z,2019-01-30T12:00:24.4180000Z,2019-01-30T15:58:39.1140000Z,104.41,109.89,104.21,108.28,73235.06000611,4250
2019-01-30T16:00:00.0000000Z,2019-01-30T20:00:00.0000000Z,2019-01-30T16:00:27.2890000Z,2019-01-30T19:57:51.2380000Z,108.27,109.18,107.4,107.52,30670.92465456,1485
2019-01-30T20:00:00.0000000Z,2019-01-31T00:00:00.0000000Z,2019-01-30T20:00:35.4900000Z,2019-01-30T23:59:43.6420000Z,107.52,108.0,106.78,107.5,12965.33629688,1103
2019-01-31T00:00:00.0000000Z,2019-01-31T04:00:00.0000000Z,2019-01-31T00:01:31.7570000Z,2019-01-31T03:58:09.1920000Z,107.69,110.74,107.66,108.55,35277.32582069,2323
2019-01-31T04:00:00.0000000Z,2019-01-31T08:00:00.0000000Z,2019-01-31T04:00:29.1570000Z,2019-01-31T07:59:12.7440000Z,108.5,108.78,108.13,108.44,5166.9666905,544
2019-01-31T08:00:00.0000000Z,2019-01-31T12:00:00.0000000Z,2019-01-31T08:01:45.3360000Z,2019-01-31T11:59:39.0310000Z,108.53,108.63,105.6,106.18,27966.32248693,2064
2019-01-31T12:00:00.0000000Z,2019-01-31T16:00:00.0000000Z,2019-01-31T12:00:54.4230000Z,2019-01-31T15:57:57.2210000Z,106.17,106.82,104.2,105.87,22518.14207539,1220
2019-01-31T16:00:00.0000000Z,2019-01-31T20:00:00.0000000Z,2019-01-31T16:00:15.8500000Z,2019-01-31T19:59:23.0960000Z,105.87,105.91,104.7,105.6,13332.79904899,913
2019-01-31T20:00:00.0000000Z,2019-02-01T00:00:00.0000000Z,2019-01-31T20:00:57.7220000Z,2019-01-31T23:59:57.1610000Z,105.61,106.5,105.48,105.69,12766.21117043,823
2019-02-01T00:00:00.0000000Z,2019-02-01T04:00:00.0000000Z,2019-02-01T00:00:00.4260000Z,2019-02-01T03:59:58.9570000Z,105.74,106.04,102.87,104.2,30543.40585822,1829
2019-02-01T04:00:00.0000000Z,2019-02-01T08:00:00.0000000Z,2019-02-01T04:00:09.5850000Z,2019-02-01T07:59:22.2070000Z,104.2,104.32,102.98,103.35,17734.28799942,1013
2019-02-01T08:00:00.0000000Z,2019-02-01T12:00:00.0000000Z,2019-02-01T08:00:13.8030000Z,2019-02-01T11:59:01.7810000Z,103.36,106.78,103.36,105.69,32154.98982598,1867
2019-02-01T12:00:00.0000000Z,2019-02-01T16:00:00.0000000Z,2019-02-01T12:00:50.4850000Z,2019-02-01T15:59:55.0020000Z,105.68,106.57,105.55,105.69,21202.97441393,1663
2019-02-01T16:00:00.0000000Z,2019-02-01T20:00:00.0000000Z,2019-02-01T16:00:05.3140000Z,2019-02-01T19:56:00.4600000Z,105.64,106.6,104.82,105.93,15036.03062467,1272
2019-02-01T20:00:00.0000000Z,2019-02-02T00:00:00.0000000Z,2019-02-01T20:00:53.9870000Z,2019-02-01T23:59:58.2160000Z,105.78,107.78,105.69,105.84,31170.34058301,2052
2019-02-02T00:00:00.0000000Z,2019-02-02T04:00:00.0000000Z,2019-02-02T00:00:00.4440000Z,2019-02-02T03:59:23.5790000Z,105.84,106.72,105.78,106.28,6440.33571386,515
2019-02-02T04:00:00.0000000Z,2019-02-02T08:00:00.0000000Z,2019-02-02T04:00:00.0210000Z,2019-02-02T07:58:35.5220000Z,106.23,106.4,105.03,105.52,4926.91391299,590
2019-02-02T08:00:00.0000000Z,2019-02-02T12:00:00.0000000Z,2019-02-02T08:00:29.9150000Z,2019-02-02T11:59:10.5110000Z,105.39,107.67,105.15,107.05,9001.14268758,776
2019-02-02T12:00:00.0000000Z,2019-02-02T16:00:00.0000000Z,2019-02-02T12:01:49.8750000Z,2019-02-02T15:57:30.0730000Z,107.07,107.41,106.1,106.29,14670.47060077,1084
2019-02-02T16:00:00.0000000Z,2019-02-02T20:00:00.0000000Z,2019-02-02T16:01:02.6370000Z,2019-02-02T19:59:58.2300000Z,106.39,107.3,106.2,106.81,9317.44609294,674
2019-02-02T20:00:00.0000000Z,2019-02-03T00:00:00.0000000Z,2019-02-02T20:00:24.1160000Z,2019-02-02T23:59:18.0320000Z,106.82,110.2,106.4,109.41,30101.06426544,1790
2019-02-03T00:00:00.0000000Z,2019-02-03T04:00:00.0000000Z,2019-02-03T00:00:20.1060000Z,2019-02-03T03:58:38.5020000Z,109.45,110.33,108.16,108.65,31339.75942503,1358
2019-02-03T04:00:00.0000000Z,2019-02-03T08:00:00.0000000Z,2019-02-03T04:01:47.8850000Z,2019-02-03T07:57:28.5320000Z,108.42,108.86,107.5,107.76,13239.19202522,730
2019-02-03T08:00:00.0000000Z,2019-02-03T12:00:00.0000000Z,2019-02-03T08:00:45.0950000Z,2019-02-03T11:59:32.7590000Z,107.76,107.76,106.38,106.79,16904.40038278,980
2019-02-03T12:00:00.0000000Z,2019-02-03T16:00:00.0000000Z,2019-02-03T12:02:06.6730000Z,2019-02-03T15:59:29.6230000Z,106.6,107.0,105.78,106.13,18266.86688524,1016
2019-02-03T16:00:00.0000000Z,2019-02-03T20:00:00.0000000Z,2019-02-03T16:00:46.6330000Z,2019-02-03T19:59:36.9350000Z,106.2,106.8,105.03,105.72,12581.29051095,856
2019-02-03T20:00:00.0000000Z,2019-02-04T00:00:00.0000000Z,2019-02-03T20:00:02.2190000Z,2019-02-03T23:58:28.1080000Z,105.68,106.57,104.41,106.0,14873.0368125,1236
2019-02-04T00:00:00.0000000Z,2019-02-04T04:00:00.0000000Z,2019-02-04T00:00:08.8870000Z,2019-02-04T03:54:44.5410000Z,105.96,106.4,105.35,105.8,9305.94880368,656
2019-02-04T04:00:00.0000000Z,2019-02-04T08:00:00.0000000Z,2019-02-04T04:03:59.7110000Z,2019-02-04T07:58:26.1490000Z,105.91,106.35,105.45,106.05,3690.34541302,488
2019-02-04T08:00:00.0000000Z,2019-02-04T12:00:00.0000000Z,2019-02-04T08:05:03.4110000Z,2019-02-04T11:59:53.5750000Z,106.11,108.12,105.46,105.55,30768.6963598,1347
2019-02-04T12:00:00.0000000Z,2019-02-04T16:00:00.0000000Z,2019-02-04T12:00:12.5160000Z,2019-02-04T15:59:15.7710000Z,105.55,106.47,105.41,106.22,5566.06896549,599
2019-02-04T16:00:00.0000000Z,2019-02-04T20:00:00.0000000Z,2019-02-04T16:00:32.7620000Z,2019-02-04T19:59:50.1940000Z,106.28,106.68,105.97,106.57,19259.57663086,793
2019-02-04T20:00:00.0000000Z,2019-02-05T00:00:00.0000000Z,2019-02-04T20:00:50.8280000Z,2019-02-04T23:56:16.3910000Z,106.63,107.13,105.8,106.03,15535.07998638,693
2019-02-05T00:00:00.0000000Z,2019-02-05T04:00:00.0000000Z,2019-02-05T00:00:20.7770000Z,2019-02-05T03:58:56.6270000Z,106.08,106.28,104.82,105.8,16385.37306672,968
2019-02-05T04:00:00.0000000Z,2019-02-05T08:00:00.0000000Z,2019-02-05T04:01:02.8760000Z,2019-02-05T07:58:11.0540000Z,105.77,106.14,105.47,106.0,7739.65166769,504
2019-02-05T08:00:00.0000000Z,2019-02-05T12:00:00.0000000Z,2019-02-05T08:00:19.1950000Z,2019-02-05T11:59:03.1100000Z,106.03,106.5,106.03,106.2,8932.69908418,480
2019-02-05T12:00:00.0000000Z,2019-02-05T16:00:00.0000000Z,2019-02-05T12:00:52.2440000Z,2019-02-05T15:59:54.8650000Z,106.2,106.29,105.25,105.6,10558.93757957,709
2019-02-05T16:00:00.0000000Z,2019-02-05T20:00:00.0000000Z,2019-02-05T16:00:03.8820000Z,2019-02-05T19:56:04.6030000Z,105.63,105.93,105.01,105.62,7233.59718014,750
2019-02-05T20:00:00.0000000Z,2019-02-06T00:00:00.0000000Z,2019-02-05T20:02:39.2370000Z,2019-02-05T23:57:01.2240000Z,105.69,106.41,105.52,106.14,13582.60059252,710
2019-02-06T00:00:00.0000000Z,2019-02-06T04:00:00.0000000Z,2019-02-06T00:00:22.3720000Z,2019-02-06T03:54:47.3890000Z,106.04,106.71,100.03,102.1,47868.42002929,3647
2019-02-06T04:00:00.0000000Z,2019-02-06T08:00:00.0000000Z,2019-02-06T04:00:32.5810000Z,2019-02-06T07:59:59.9600000Z,102.1,102.43,101.41,102.26,9668.79567607,1047
2019-02-06T08:00:00.0000000Z,2019-02-06T12:00:00.0000000Z,2019-02-06T08:00:00.5940000Z,2019-02-06T11:59:43.6470000Z,102.26,102.28,101.21,101.25,18925.67945416,990
2019-02-06T12:00:00.0000000Z,2019-02-06T16:00:00.0000000Z,2019-02-06T12:00:47.3060000Z,2019-02-06T15:59:59.7440000Z,101.23,102.57,100.69,102.57,24343.2482347,1787
2019-02-06T16:00:00.0000000Z,2019-02-06T20:00:00.0000000Z,2019-02-06T16:00:00.5530000Z,2019-02-06T19:58:33.2180000Z,102.43,105.34,102.03,102.78,35998.41528111,2371
2019-02-06T20:00:00.0000000Z,2019-02-07T00:00:00.0000000Z,2019-02-06T20:00:14.8400000Z,2019-02-06T23:59:50.5200000Z,102.72,104.27,102.66,103.26,14431.64999968,939
2019-02-07T00:00:00.0000000Z,2019-02-07T04:00:00.0000000Z,2019-02-07T00:00:00.6020000Z,2019-02-07T03:53:24.8630000Z,103.26,104.44,103.01,103.92,15661.30626139,972
2019-02-07T04:00:00.0000000Z,2019-02-07T08:00:00.0000000Z,2019-02-07T04:01:44.2920000Z,2019-02-07T07:59:19.9040000Z,104.1,104.34,103.46,104.0,7672.92015268,551
2019-02-07T08:00:00.0000000Z,2019-02-07T12:00:00.0000000Z,2019-02-07T08:04:29.8610000Z,2019-02-07T11:59:54.1850000Z,104.01,104.75,103.73,103.73,7448.52406752,523
2019-02-07T12:00:00.0000000Z,2019-02-07T16:00:00.0000000Z,2019-02-07T12:00:02.1940000Z,2019-02-07T15:59:32.7630000Z,103.73,104.18,103.25,103.27,11945.13168033,813
2019-02-07T16:00:00.0000000Z,2019-02-07T20:00:00.0000000Z,2019-02-07T16:00:00.3690000Z,2019-02-07T19:56:49.6450000Z,103.28,103.48,102.68,103.15,14701.26946848,937
2019-02-07T20:00:00.0000000Z,2019-02-08T00:00:00.0000000Z,2019-02-07T20:01:02.6740000Z,2019-02-07T23:59:59.5440000Z,103.15,103.74,102.89,103.32,10452.11763021,720
2019-02-08T00:00:00.0000000Z,2019-02-08T04:00:00.0000000Z,2019-02-08T00:01:02.7050000Z,2019-02-08T03:59:14.3660000Z,103.16,103.48,102.37,103.45,12852.41117463,819
2019-02-08T04:00:00.0000000Z,2019-02-08T08:00:00.0000000Z,2019-02-08T04:01:33.1150000Z,2019-02-08T07:59:58.4360000Z,103.4,104.09,103.23,103.3,5374.30713634,511
2019-02-08T08:00:00.0000000Z,2019-02-08T12:00:00.0000000Z,2019-02-08T08:00:03.5710000Z,2019-02-08T11:59:41.4350000Z,103.31,110.1,103.26,107.17,40050.47197885,3381
2019-02-08T12:00:00.0000000Z,2019-02-08T16:00:00.0000000Z,2019-02-08T12:00:00.0370000Z,2019-02-08T15:59:58.3000000Z,107.16,111.41,106.83,110.92,41171.24331928,2750
2019-02-08T16:00:00.0000000Z,2019-02-08T20:00:00.0000000Z,2019-02-08T16:00:00.3440000Z,2019-02-08T19:59:25.5610000Z,111.0,122.36,110.39,118.74,119822.22983641,8668
2019-02-08T20:00:00.0000000Z,2019-02-09T00:00:00.0000000Z,2019-02-08T20:01:02.7650000Z,2019-02-08T23:59:58.8110000Z,118.7,118.75,116.06,118.07,28342.69771815,2434
2019-02-09T00:00:00.0000000Z,2019-02-09T04:00:00.0000000Z,2019-02-09T00:00:30.2140000Z,2019-02-09T03:59:43.3680000Z,118.2,118.57,116.7,117.18,11150.42944951,1553
2019-02-09T04:00:00.0000000Z,2019-02-09T08:00:00.0000000Z,2019-02-09T04:00:40.0650000Z,2019-02-09T07:59:48.8350000Z,117.19,118.0,116.98,117.86,4350.59240705,687
2019-02-09T08:00:00.0000000Z,2019-02-09T12:00:00.0000000Z,2019-02-09T08:00:15.7110000Z,2019-02-09T11:59:37.8260000Z,117.85,118.82,117.36,118.28,9348.51796429,1122
2019-02-09T12:00:00.0000000Z,2019-02-09T16:00:00.0000000Z,2019-02-09T12:00:23.4530000Z,2019-02-09T15:59:47.5160000Z,118.3,119.95,117.38,117.5,18077.23562275,1463
2019-02-09T16:00:00.0000000Z,2019-02-09T20:00:00.0000000Z,2019-02-09T16:00:06.2820000Z,2019-02-09T19:59:22.1080000Z,117.52,117.95,116.6,117.89,11133.94054947,907
2019-02-09T20:00:00.0000000Z,2019-02-10T00:00:00.0000000Z,2019-02-09T20:00:04.9250000Z,2019-02-09T23:59:57.0370000Z,117.88,118.5,117.4,117.98,7367.54613271,843
2019-02-10T00:00:00.0000000Z,2019-02-10T04:00:00.0000000Z,2019-02-10T00:00:41.1850000Z,2019-02-10T03:56:43.0560000Z,118.0,118.7,117.58,117.81,5937.05284877,793
2019-02-10T04:00:00.0000000Z,2019-02-10T08:00:00.0000000Z,2019-02-10T04:00:31.9690000Z,2019-02-10T07:59:43.2140000Z,117.84,118.2,114.21,115.99,31097.47375358,1916
2019-02-10T08:00:00.0000000Z,2019-02-10T12:00:00.0000000Z,2019-02-10T08:00:24.9100000Z,2019-02-10T11:46:14.1050000Z,115.98,116.98,115.61,116.18,6182.74759159,547
2019-02-10T12:00:00.0000000Z,2019-02-10T16:00:00.0000000Z,2019-02-10T12:00:54.7430000Z,2019-02-10T15:58:01.9700000Z,116.18,116.45,115.52,116.01,10098.88925094,655
2019-02-10T16:00:00.0000000Z,2019-02-10T20:00:00.0000000Z,2019-02-10T16:00:06.5330000Z,2019-02-10T19:59:45.2370000Z,116.0,117.83,115.99,117.09,15420.89361138,1252
2019-02-10T20:00:00.0000000Z,2019-02-11T00:00:00.0000000Z,2019-02-10T20:00:24.0230000Z,2019-02-10T23:59:50.4160000Z,117.1,125.1,116.94,123.98,57677.86641325,3982
2019-02-11T00:00:00.0000000Z,2019-02-11T04:00:00.0000000Z,2019-02-11T00:00:05.9890000Z,2019-02-11T03:55:16.9840000Z,124.0,124.22,118.73,119.41,42356.11744776,2691
2019-02-11T04:00:00.0000000Z,2019-02-11T08:00:00.0000000Z,2019-02-11T04:00:21.4800000Z,2019-02-11T07:57:46.7710000Z,119.34,119.61,118.09,119.32,11335.91436988,822
2019-02-11T08:00:00.0000000Z,2019-02-11T12:00:00.0000000Z,2019-02-11T08:01:17.4530000Z,2019-02-11T11:59:11.0050000Z,119.35,120.43,118.21,119.0,6051.20608474,631
2019-02-11T12:00:00.0000000Z,2019-02-11T16:00:00.0000000Z,2019-02-11T12:00:29.3120000Z,2019-02-11T15:59:51.3580000Z,119.02,122.0,118.99,120.0,20797.50100638,1358
2019-02-11T16:00:00.0000000Z,2019-02-11T20:00:00.0000000Z,2019-02-11T16:00:22.7860000Z,2019-02-11T19:59:40.7860000Z,120.03,120.59,118.43,120.12,16406.74875471,1510
2019-02-11T20:00:00.0000000Z,2019-02-12T00:00:00.0000000Z,2019-02-11T20:00:24.9190000Z,2019-02-11T23:59:48.3120000Z,120.18,120.52,119.14,119.52,10909.70868485,1104
2019-02-12T00:00:00.0000000Z,2019-02-12T04:00:00.0000000Z,2019-02-12T00:00:08.8970000Z,2019-02-12T03:59:38.0530000Z,119.56,119.58,117.0,119.06,25030.64640411,1817
2019-02-12T04:00:00.0000000Z,2019-02-12T08:00:00.0000000Z,2019-02-12T04:01:01.5210000Z,2019-02-12T07:58:04.3290000Z,119.16,119.97,118.85,119.66,14718.17335364,1059
2019-02-12T08:00:00.0000000Z,2019-02-12T12:00:00.0000000Z,2019-02-12T08:03:45.5250000Z,2019-02-12T11:56:21.9800000Z,119.67,119.74,118.36,119.1,12644.84670166,952
2019-02-12T12:00:00.0000000Z,2019-02-12T16:00:00.0000000Z,2019-02-12T12:00:23.9680000Z,2019-02-12T15:59:40.5980000Z,119.15,120.25,118.2,118.61,10941.99735158,1070
2019-02-12T16:00:00.0000000Z,2019-02-12T20:00:00.0000000Z,2019-02-12T16:00:27.1090000Z,2019-02-12T19:59:58.5730000Z,118.57,122.73,118.57,121.16,37365.09789262,2519
2019-02-12T20:00:00.0000000Z,2019-02-13T00:00:00.0000000Z,2019-02-12T20:00:11.8480000Z,2019-02-12T23:59:13.5430000Z,121.19,122.38,119.0,121.08,15649.55229936,1403
2019-02-13T00:00:00.0000000Z,2019-02-13T04:00:00.0000000Z,2019-02-13T00:00:25.8920000Z,2019-02-13T03:59:44.2570000Z,121.0,122.18,120.6,122.1,16767.57212386,1054
2019-02-13T04:00:00.0000000Z,2019-02-13T08:00:00.0000000Z,2019-02-13T04:00:14.9920000Z,2019-02-13T07:59:38.3650000Z,122.05,125.44,121.46,122.4,19119.97604229,1724
2019-02-13T08:00:00.0000000Z,2019-02-13T12:00:00.0000000Z,2019-02-13T08:00:12.6900000Z,2019-02-13T11:59:58.5990000Z,122.4,122.97,120.84,121.57,11845.00086529,1043
2019-02-13T12:00:00.0000000Z,2019-02-13T16:00:00.0000000Z,2019-02-13T12:00:15.4840000Z,2019-02-13T15:59:56.0490000Z,121.58,122.0,119.65,120.0,9994.7418493,1155
2019-02-13T16:00:00.0000000Z,2019-02-13T20:00:00.0000000Z,2019-02-13T16:00:02.0470000Z,2019-02-13T19:59:37.2380000Z,120.0,120.88,119.55,119.73,10840.49047629,1036
2019-02-13T20:00:00.0000000Z,2019-02-14T00:00:00.0000000Z,2019-02-13T20:00:04.4750000Z,2019-02-13T23:59:41.4300000Z,119.91,121.11,119.74,120.58,10170.11741673,1317
2019-02-14T00:00:00.0000000Z,2019-02-14T04:00:00.0000000Z,2019-02-14T00:00:09.4410000Z,2019-02-14T03:59:07.9880000Z,120.58,122.87,120.5,121.91,15839.95277551,1398
2019-02-14T04:00:00.0000000Z,2019-02-14T08:00:00.0000000Z,2019-02-14T04:00:27.8630000Z,2019-02-14T07:59:22.0180000Z,121.85,123.11,119.83,120.4,28524.3352581,1467
2019-02-14T08:00:00.0000000Z,2019-02-14T12:00:00.0000000Z,2019-02-14T08:00:05.9190000Z,2019-02-14T11:58:56.3600000Z,120.45,121.21,115.0,119.6,27679.8069313,1604
2019-02-14T12:00:00.0000000Z,2019-02-14T16:00:00.0000000Z,2019-02-14T12:00:39.8480000Z,2019-02-14T15:57:54.4630000Z,119.6,121.45,119.28,120.97,13083.89029423,1108
2019-02-14T16:00:00.0000000Z,2019-02-14T20:00:00.0000000Z,2019-02-14T16:00:24.4360000Z,2019-02-14T19:57:11.4170000Z,121.15,121.58,120.33,120.45,8880.90157483,827
2019-02-14T20:00:00.0000000Z,2019-02-15T00:00:00.0000000Z,2019-02-14T20:00:28.1230000Z,2019-02-14T23:59:51.5340000Z,120.48,120.8,118.65,119.37,13352.01161679,1084
